urn:cite:hmt:pers.pers571	1.5782828282828284E-4
urn:cite:hmt:pers.pers110	1.5782828282828284E-4
urn:cite:hmt:pers.pers443	1.5782828282828284E-4
urn:cite:hmt:pers.pers6	1.5782828282828284E-4
urn:cite:hmt:pers.pers546	1.5782828282828284E-4
urn:cite:hmt:pers.pers125	1.5782828282828284E-4
urn:cite:hmt:pers.pers79	1.5782828282828284E-4
urn:cite:hmt:pers.pers241	1.5782828282828284E-4
urn:cite:hmt:pers.pers405	1.5782828282828284E-4
urn:cite:hmt:pers.pers122	1.5782828282828284E-4
urn:cite:hmt:pers.pers542	1.5782828282828284E-4
urn:cite:hmt:pers.pers151	1.5782828282828284E-4
urn:cite:hmt:pers.pers116	1.5782828282828284E-4
urn:cite:hmt:pers.pers553	1.5782828282828284E-4
urn:cite:hmt:pers.pers286	1.5782828282828284E-4
urn:cite:hmt:pers.pers163	1.5782828282828284E-4
urn:cite:hmt:pers.pers105	1.5782828282828284E-4
urn:cite:hmt:pers.pers565	1.5782828282828284E-4
urn:hmt:pers.pers16	1.5782828282828284E-4
urn:cite:hmt:pers.pers75	1.5782828282828284E-4
urn:cite:hmt:pers.pers657	1.5782828282828284E-4
urn:cite:hmt:pers.pers121	1.5782828282828284E-4
urn:cite:hmt:pers.pers126	1.5782828282828284E-4
urn:cite:hmt:pers.pers251	1.5782828282828284E-4
urn:cite:hmt:pers.pers545	1.5782828282828284E-4
urn:cite:hmt:pers.pers572	1.5782828282828284E-4
urn:cite:hmt:pers.pers104	1.5782828282828284E-4
urn:cite:hmt:pers.pers46	1.5782828282828284E-4
urn:cite:hmt:pers.pers569	1.5782828282828284E-4
urn:cite:hmt:pers.pers67	1.5782828282828284E-4
urn:cite:hmt:pers.pers24	1.5782828282828284E-4
urn:cite:hmt:per.pers1	1.5782828282828284E-4
urn:cite:hmt:pers.pers519	1.5782828282828284E-4
urn:cite:hmt:pers.pers94	1.5782828282828284E-4
urn:cite:hmt:pers.pers597	1.5782828282828284E-4
urn:cite:hmt:pers.pers307	1.5782828282828284E-4
urn:cite:hmt:pers.pers120	1.5782828282828284E-4
urn:cite:hmt:pers.pers123	1.5782828282828284E-4
urn:cite:hmt:pers.pers564	1.5782828282828284E-4
urn:cite:hmt:pers.pers544	1.5782828282828284E-4
urn:cite:hmt:pers.pers47	1.5782828282828284E-4
urn:cite:hmt:pers.pers568	1.5782828282828284E-4
urn:cite:hmt:pers.pers59	1.5782828282828284E-4
urn:cite:hmt:pers.pers98	1.5782828282828284E-4
urn:cite:hmt:pers.pers492	1.5782828282828284E-4
urn:cite:hmt:pers.pers4	1.5782828282828284E-4
urn:cite:hmt:pers.pers221	1.5782828282828284E-4
urn:cite:hmt:pers.pers570	1.5782828282828284E-4
urn:cite:hmt:pers.pers22	1.5782828282828284E-4
urn:cite:hmt:pers.pers615	1.5782828282828284E-4
urn:cite:hmt:pers.pers484	1.5782828282828284E-4
urn:cite:hmt:pers.pers613	1.5782828282828284E-4
urn:cite:hmt:pers.pers563	1.5782828282828284E-4
urn:cite:hmt:pers.pers124	1.5782828282828284E-4
urn:cite:hmt:pers.pers455	1.5782828282828284E-4
urn:cite:hmt:pers.pers480	1.5782828282828284E-4
urn:cite:hmt:pers.pers287	1.5782828282828284E-4
urn:cite:hmt:pers.pers474	1.5782828282828284E-4
urn:cite:hmt:pers.pers175	1.5782828282828284E-4
urn:cite:hmt:pers.pers260	1.5782828282828284E-4
urn:cite:hmt:pers.pers17	1.5782828282828284E-4
urn:cite:hmt:pers.pers117	1.5782828282828284E-4
urn:cite:hmt:pers.pers112	1.5782828282828284E-4
urn:cite:hmt:pers.pers452	1.5782828282828284E-4
urn:cite:hmt:pers.pers282	1.5782828282828284E-4
urn:cite:hmt:pers.pers85	3.156565656565657E-4
urn:cite:hmt:pers.pers566	3.156565656565657E-4
urn:cite:hmt:pers.pers211	3.156565656565657E-4
urn:cite:hmt:pers.pers525	3.156565656565657E-4
urn:cite:hmt:pers.pers567	3.156565656565657E-4
urn:cite:hmt:pers.pers158	4.734848484848485E-4
urn:cite:hmt:pers.pers493	4.734848484848485E-4
urn:cite:hmt:pers.pers145	4.734848484848485E-4
urn:cite:hmt:pers.pers118	4.734848484848485E-4
urn:cite:hmt:pers.pers8	6.313131313131314E-4
urn:cite:hmt:pers.pers119	6.313131313131314E-4
urn:cite:hmt:pers.pers172	6.313131313131314E-4
urn:cite:hmt:pers.pers1	6.313131313131314E-4
urn:cite:hmt:pers.pers15	0.0033143939393939395
urn:cite:hmt:pers.pers21	0.0033143939393939395
urn:cite:hmt:pers.HELP	0.003945707070707071
urn:cite:hmt:pers.pers16	0.01452020202020202
